Model,Dataset,Shots,Configuration,Total Data,Data Acquired
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,22,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,23,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,24,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,25,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,26,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,27,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,28,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,29,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,30,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,31,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,32,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,33,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,34,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,35,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,36,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,37,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,38,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,39,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,40,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,41,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,42,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,43,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,44,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,45,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,46,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,47,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,48,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,49,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,50,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,51,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,52,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,53,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,54,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.marketing,zero_shot,55,234.0,234
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,0,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,1,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,2,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,3,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,4,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,5,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,6,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,7,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,8,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,9,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,10,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,11,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,12,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,13,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,14,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,15,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,16,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,17,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,18,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,19,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,20,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,21,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,22,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,23,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,24,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,25,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,26,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,27,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,28,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,29,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,30,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,31,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,32,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,33,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,34,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,35,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,36,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,37,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,38,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,39,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,40,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,41,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,42,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,43,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,44,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,45,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,46,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,47,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,48,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,49,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,50,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,51,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,52,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,53,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,54,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.medical_genetics,zero_shot,55,100.0,100
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,0,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,1,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,2,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,3,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,4,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,5,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,6,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,7,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,8,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,9,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,10,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,11,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,12,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,13,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,14,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,15,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,16,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,17,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,18,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,19,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,20,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,21,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,22,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,23,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,24,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,25,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,26,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,27,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,28,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,29,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,30,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,31,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,32,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,33,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,34,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,35,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,36,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,37,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,38,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,39,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,40,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,41,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,42,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,43,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,44,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,45,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,46,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,47,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,48,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,49,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,50,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,51,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,52,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,53,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,54,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.miscellaneous,zero_shot,55,783.0,783
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,0,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,1,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,2,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,3,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,4,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,5,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,6,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,7,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,8,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,9,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,10,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,11,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,12,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,13,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,14,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,15,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,16,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,17,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,18,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,19,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,20,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,21,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,22,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,23,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,24,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,25,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,26,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,27,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,28,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,29,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,30,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,31,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,32,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,33,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,34,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,35,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,36,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,37,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,38,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,39,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,40,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,41,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,42,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,43,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,44,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,45,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,46,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,47,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,48,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,49,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,50,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,51,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,52,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,53,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,54,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_disputes,zero_shot,55,346.0,346
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,0,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,1,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,2,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,3,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,4,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,5,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,6,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,7,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,8,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,9,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,10,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,11,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,12,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,13,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,14,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,15,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,16,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,17,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,18,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,19,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,20,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,21,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,22,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,23,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,24,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,25,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,26,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,27,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,28,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,29,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,30,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,31,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,32,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,33,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,34,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,35,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,36,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,37,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,38,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,39,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,40,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,41,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,42,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,43,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,44,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,45,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,46,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,47,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,48,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,49,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,50,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,51,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,52,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,53,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,54,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.moral_scenarios,zero_shot,55,895.0,895
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,0,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,1,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,2,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,3,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,4,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,5,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,6,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,7,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,8,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,9,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,10,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,11,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,12,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,13,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,14,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,15,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,16,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,17,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,18,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,19,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,20,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,21,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,22,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,23,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,24,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,25,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,26,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,27,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,28,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,29,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,30,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,31,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,32,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,33,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,34,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,35,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,36,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,37,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,38,306.0,0
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,39,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,40,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,41,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,42,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,43,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,44,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,45,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,46,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,47,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,48,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,49,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,50,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,51,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,52,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,53,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,54,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.nutrition,zero_shot,55,306.0,306
Mistral-7B-Instruct-v0.3,mmlu.philosophy,zero_shot,0,311.0,311
Mistral-7B-Instruct-v0.3,mmlu.philosophy,zero_shot,1,311.0,311
Mistral-7B-Instruct-v0.3,mmlu.philosophy,zero_shot,2,311.0,311
Mistral-7B-Instruct-v0.3,mmlu.philosophy,zero_shot,3,311.0,311
Mistral-7B-Instruct-v0.3,mmlu.philosophy,zero_shot,4,311.0,311
Mistral-7B-Instruct-v0.3,mmlu.philosophy,zero_shot,5,311.0,311
Mistral-7B-Instruct-v0.3,mmlu.philosophy,zero_shot,6,311.0,311
